Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775406479,58,,Aggregated,189.600000,0.000000,54,80,100,110,130,150,270,990,12000,14000,14000,6205,0,54,108.79041171637371,4.752200002258178,13738.731299999927,1866.3709911361805
1775406480,59,,Aggregated,188.300000,0.000000,49,76,98,110,130,150,270,840,12000,14000,14000,6517,0,49,104.49383602887045,4.728100000647828,13738.731299999927,1895.4729169863433
1775406481,60,,Aggregated,184.300000,0.000000,45,74,95,110,130,150,260,680,12000,14000,14000,6825,0,45,100.52142457145007,4.728100000647828,13738.731299999927,1922.2838095238096
1775406482,61,,Aggregated,191.900000,0.000000,41,71,91,110,130,150,250,430,11000,14000,14000,7156,0,41,96.77283293741371,4.728100000647828,13738.731299999927,1952.5510061486864
1775406483,62,,Aggregated,203.500000,0.000000,38,68,87,100,130,150,240,420,11000,14000,14000,7505,0,38,93.29309036643589,4.728100000647828,13738.731299999927,1980.8732844770154
1775406484,63,,Aggregated,216.700000,0.000000,36,66,85,100,130,150,230,410,11000,14000,14000,7814,0,36,90.20892779628002,4.728100000647828,13738.731299999927,2005.1958024059381
1775406485,64,,Aggregated,231.700000,0.000000,35,63,81,98,130,140,220,400,9700,14000,14000,8164,0,35,87.40286543363209,4.728100000647828,13738.731299999927,2033.6926751592357
1775406486,65,,Aggregated,249.100000,0.000000,33,60,79,95,130,140,210,380,9700,14000,14000,8490,0,33,84.81917352180854,4.728100000647828,13738.731299999927,2054.0533568904593
1775406487,66,,Aggregated,261.100000,0.000000,34,60,77,92,120,140,200,360,9700,14000,14000,8812,0,34,83.46588402180173,4.728100000647828,13738.731299999927,2075.732523831139
1775406488,67,,Aggregated,276.600000,0.000000,33,57,75,89,120,140,190,360,8700,14000,14000,9156,0,33,81.33326154435012,4.728100000647828,13738.731299999927,2101.389362166885
1775406489,68,,Aggregated,290.800000,0.000000,34,57,74,87,120,140,190,350,8700,14000,14000,9466,0,34,80.11922007183367,4.677500000980217,13738.731299999927,2121.5707796323686
1775406490,69,,Aggregated,304.300000,0.000000,33,56,74,87,120,140,200,350,9700,21000,21000,9610,1,33,81.64114697190412,4.677500000980217,21040.87399999844,2105.620707596254
1775406491,70,,Aggregated,321.900000,0.000000,34,57,74,88,120,140,230,750,9700,21000,21000,9755,1,34,84.597555663764,4.677500000980217,21040.87399999844,2122.9686314710407
1775406492,71,,Aggregated,324.500000,0.000000,33,57,74,88,120,140,230,750,9700,21000,21000,9823,1,33,84.19085529879072,4.677500000980217,21040.87399999844,2115.038175710068
